Sender,Sender ID,Recipient,Recipient ID,Letter date,Origin,Destination
Isaac Beeckman,7807076,Marin Mersenne,7584584,03-1629,Dordrecht (NL),Paris (FR)
Isaac Beeckman,7807076,Marin Mersenne,7584584,06-1629,Dordrecht (NL),Paris (FR)
Isaac Beeckman,7807076,Marin Mersenne,7584584,01-10-1629,Dordrecht (NL),Paris (FR)
Isaac Beeckman,7807076,Marin Mersenne,7584584,07-10-1631,Dordrecht (NL),Paris (FR)
Constantijn Huygens,7807069,Jacob Golius,7807199,07-04-1632,Den Haag (NL),Leiden (NL)
Jacob Golius,7807199,Constantijn Huygens,7807069,16-04-1632,Leiden (NL),Den Haag (NL)
David le Leu de Wilhem,7807253,Constantijn Huygens,7807069,04-06-1632,Den Haag (NL),Venlo (NL)
Constantijn Huygens,7807069,David le Leu de Wilhem,7807253,19-09-1632,Maastricht (NL),Den Haag (NL)
Constantijn Huygens,7807069,Jacob Golius,7807199,21-10-1632,Maastricht (NL),Leiden (NL)
Jacob Golius,7807199,Constantijn Huygens,7807069,01-11-1632,Leiden (NL),Maastricht (NL)
Henricus Reneri,7568881,Constantijn Huygens,7807069,14-04-1635,Utrecht (NL),Den Haag (NL)
Abraham de Mory,7807388,Constantijn Huygens,7807069,16-07-1636,Den Haag (NL),Amsterdam (NL)
Pierre de Fermat,7584740,Marin Mersenne,7584584,04-1637,Toulouse (FR),Paris (FR)
Hugo de Groot,7807075,Nicolas-Claude Fabry de Peiresc,7807131,22-05-1637,Paris (FR),Aix-en-Provence (FR)
Anthony Studler van Surck,8100268,Constantijn Huygens,7807069,17-08-1637,Amsterdam (NL),Ginneken (NL)
Pierre de Fermat,7584740,Marin Mersenne,7584584,11-1637,Toulouse (FR),Paris (FR)
Alphonse Pollot,7582261,Constantijn Huygens,7807069,30-01-1638,,
David le Leu de Wilhem,7807253,Constantijn Huygens,7807069,05-06-1638,Den Haag (NL),Heerewaarden (NL)
Constantijn Huygens,7807069,Erycius Puteanus,7807085,25-06-1638,Bergen op Zoom (NL),Leuven (BE)
Constantijn Huygens,7807069,Daniël Heinsius,7807080,30-06-1638,Bergen op Zoom (NL),Leiden (NL)
Hugo de Groot,7807075,Samson Johnson,7807331,30-09-1638,Paris (FR),Den Haag (NL)
Florimond Debeaune,7807514,Marin Mersenne,7584584,13-11-1638,Blois (FR),Paris (FR)
Erycius Puteanus,7807085,Constantijn Huygens,7807069,14-12-1638,Leuven (BE),Den Haag (NL)
Constantijn Huygens,7807069,Erycius Puteanus,7807085,23-12-1638,Den Haag (NL),Leuven (BE)
Florimond Debeaune,7807514,Marin Mersenne,7584584,03-04-1639,Blois (FR),Paris (FR)
Constantijn Huygens,7807069,Jan Albert Ban,9911049,26-08-1639,Rheinberg (DE),Haarlem (NL)
Constantijn Huygens,7807069,Marin Mersenne,7584584,26-08-1639,Rheinberg (DE),Paris (FR)
Jan Albert Ban,9911049,Constantijn Huygens,7807069,04-10-1639,Haarlem (NL),Bergen op Zoom (NL)
Jan Albert Ban,9911049,Constantijn Huygens,7807069,16-10-1639,Haarlem (NL),Den Haag (NL)
David le Leu de Wilhem,7807253,Constantijn Huygens,7807069,22-06-1641,Den Haag (NL),Boxmeer (NL)
David le Leu de Wilhem,7807253,Constantijn Huygens,7807069,11-07-1641,Den Haag (NL),Boxmeer (NL)
Constantijn Huygens,7807069,Caspar Barlaeus,7807074,05-03-1642,Den Haag (NL),Amsterdam (NL)
Caspar Barlaeus,7807074,Constantijn Huygens,7807069,10-03-1642,Amsterdam (NL),Den Haag (NL)
Constantijn Huygens,7807069,Marin Mersenne,7584584,07-04-1642,Den Haag (NL),Paris (FR)
Constantijn Huygens,7807069,Jan Albert Ban,9911049,29-04-1642,Den Haag (NL),Haarlem (NL)
Constantijn Huygens,7807069,Caspar Barlaeus,7807074,01-08-1642,Rheinberg (DE),Amsterdam (NL)
Caspar Barlaeus,7807074,Constantijn Huygens,7807069,07-08-1642,Den Haag (NL),Rheinberg (DE)
Henrick Bruno,7807538,Constantijn Huygens,7807069,16-08-1642,Den Haag (NL),Rheinberg (DE)
André Rivet,7807233,Constantijn Huygens,7807069,17-08-1642,Den Haag (NL),Rheinberg (DE)
Constantijn Huygens,7807069,Caspar Barlaeus,7807074,01-09-1642,Rheinberg (DE),Amsterdam (NL)
Caspar Barlaeus,7807074,Constantijn Huygens,7807069,05-10-1642,Amsterdam (NL),Den Haag (NL)
Jan Albert Ban,9911049,Constantijn Huygens,7807069,18-10-1642,Den Haag (NL),Den Haag (NL)
David le Leu de Wilhem,7807253,Constantijn Huygens,7807069,08-07-1643,Den Haag (NL),Assenede (BE)
David le Leu de Wilhem,7807253,Constantijn Huygens,7807069,12-07-1643,Den Haag (NL),Assenede (BE)
Jacob van der Burgh,7807158,Constantijn Huygens,7807069,17-11-1643,Liège (BE),Den Haag (NL)
Hugo de Groot,7807075,Willem de Groot,7807079,02-01-1644,Paris (FR),Den Haag (NL)
Adriaan Heereboord,7569869,Constantijn Huygens,7807069,24-07-1644,Leiden (NL),Maldegem (BE)
Henrick Bruno,7807538,Constantijn Huygens,7807069,05-08-1644,Den Haag (NL),Assenede (BE)
Constantijn Huygens,7807069,Marin Mersenne,7584584,16-08-1644,Assenede (BE),Paris (FR)
Marin Mersenne,7584584,Constantijn Huygens,7807069,20-08-1644,Paris (FR),Assenede (BE)
Johannes Smetius,7807283,Constantijn Huygens,7807069,22-08-1644,Nijmegen (NL),Assenede (BE)
Anthony Studler van Surck,8100268,Constantijn Huygens,7807069,30-08-1644,Bergen op Zoom (NL),Assenede (BE)
Alphonse Pollot,7582261,Constantijn Huygens,7807069,22-09-1644,Paris (FR),Assenede (BE)
Jan Janszn. Stampioen,7807809,Christiaan Huygens,7807824,1645,Den Haag (NL),Leiden (NL)
David le Leu de Wilhem,7807253,Constantijn Huygens,7807069,04-07-1645,Den Haag (NL),Zelzate (BE)
Marin Mersenne,7584584,Constantijn Huygens,7807069,09-1646,Paris (FR),
Constantijn Huygens,7807069,Marin Mersenne,7584584,12-09-1646,Sint-Gillis-Waas (BE),Paris (FR)
Constantijn Huygens,7807069,Samuel Johnson,7808263,27-09-1646,Bergen op Zoom (NL),Bergen op Zoom (NL)
Christiaan Huygens,7807824,Marin Mersenne,7584584,28-10-1646,Leiden (NL),Paris (FR)
Marin Mersenne,7584584,Christiaan Huygens,7807824,08-12-1646,Paris (FR),
Marin Mersenne,7584584,Constantijn Huygens,7807069,03-01-1647,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,Christiaan Huygens,7807824,08-01-1647,Paris (FR),Breda (NL)
Marin Mersenne,7584584,Constantijn Huygens,7807069,12-01-1647,Paris (FR),Den Haag (NL)
Johannes Smetius,7807283,Constantijn Huygens,7807069,14-01-1647,Nijmegen (NL),Den Haag (NL)
Joachim Descartes,7807910,Marin Mersenne,7584584,29-01-1647,Nantes (FR),Paris (FR)
Henrick Bruno,7807538,Constantijn Huygens,7807069,13-12-1647,Alkmaar (NL),Den Haag (NL)
Florimond Debeaune,7807514,Frans van Schooten,7807852,1648,Blois (FR),Leiden (NL)
Marin Mersenne,7584584,Constantijn Huygens,7807069,04-01-1648,Paris (FR),Den Haag (NL)
Constantijn Huygens,7807069,Marin Mersenne,7584584,13-01-1648,Den Haag (NL),Paris (FR)
Marin Mersenne,7584584,Constantijn Huygens,7807069,17-03-1648,Paris (FR),Den Haag (NL)
Constantijn Huygens,7807069,Marin Mersenne,7584584,06-04-1648,Den Haag (NL),Paris (FR)
Marin Mersenne,7584584,Christiaan Huygens,7807824,02-05-1648,Paris (FR),Den Haag (NL)
Frans van Schooten,7807852,Christiaan Huygens,7807824,03-06-1648,Leiden (NL),Den Haag (NL)
Constantijn Huygens,7807069,André Rivet,7807233,03-09-1648,Groningen (NL),Breda (NL)
Frans van Schooten,7807852,Constantijn Huygens,7807069,03-11-1648,Leiden (NL),Den Haag (NL)
Christiaan Huygens,7807824,Constantijn Jr. Huygens,7807952,25-12-1649,Den Haag (NL),Genève (CH)
Christiaan Huygens,7807824,,,29-03-1650,,
Christiaan Huygens,7807824,Constantijn Jr. Huygens,7807952,29-03-1650,Den Haag (NL),
Constantijn Huygens,7807069,Christina Queen of Sweden,7807370,05-04-1650,Den Haag (NL),Stockholm (SE)
Christiaan Huygens,7807824,Constantijn Jr. Huygens,7807952,12-04-1650,Den Haag (NL),
Constantijn Jr. Huygens,7807952,Christiaan Huygens,7807824,29-05-1650,Roma (IT),Den Haag (NL)
Constantijn Huygens,7807069,Pierre Chanut,7807895,26-07-1650,Den Haag (NL),Stockholm (SE)
Frans van Schooten,7807852,Christiaan Huygens,7807824,27-09-1650,Leiden (NL),Den Haag (NL)
Joachim Hübner,9906621,Samuel Hartlib,8125439,16-12-1636,Oxford (GB),Reading (GB)
Jan Amos Komenský,9906622,Samuel Hartlib,8125439,26-01-1638,Leszno (PL),London (GB)
Johann Adolf Tasse,9906623,Samuel Hartlib,8125439,21-02-1638,Hamburg (DE),London (GB)
Joachim Hübner,9906621,Samuel Hartlib,8125439,04-01-1638,London (GB),London (GB)
Abraham von Franckenberg,9906624,Samuel Hartlib,8125439,01-06-1638,Ludwikowice Kłodzkie (PL),London (GB)
Samuel Hartlib,8125439,Johann Adolf Tasse,9906623,10-08-1638,London (GB),Hamburg (DE)
Johann Heinrich Bisterfeld,7807484,Samuel Hartlib,8125439,19-09-1638,Amsterdam (NL),London (GB)
Joachim Hübner,9906621,Jan Amos Komenský,9906622,24-12-1638,London (GB),Leszno (PL)
Joachim Hübner,9906621,Jan Amos Komenský,9906622,11-1639,London (GB),Leszno (PL)
Joachim Hübner,9906621,Samuel Hartlib,8125439,1638,London (GB),London (GB)
Joachim Hübner,9906621,Jan Amos Komenský,9906622,01-03-1640,London (GB),Leszno (PL)
John Dury,7807769,Samuel Hartlib,8125439,01-05-1640,Hamburg (DE),London (GB)
Marin Mersenne,7584584,Jan Amos Komenský,9906622,22-11-1640,Paris (FR),Leszno (PL)
,,Marin Mersenne,7584584,04-04-1643,Paris (FR),Paris (FR)
Jan Amos Komenský,9906622,Johannes Hevelius,9604347,08-02-1645,Elblag (PL),Gdańsk (PL)
Heinrich Appelius,9906625,Samuel Hartlib,8125439,01-06-1646,Amsterdam (NL),London (GB)
Claude de Saumaise,7807103,Isaäc Vossius,7807544,10-11-1649,Leiden (NL),
Isaäc Vossius,7807544,Claude de Saumaise,7807103,12-1649,Stockholm (SE),Leiden (NL)
Isaäc Vossius,7807544,Claude de Saumaise,7807103,01-1650,,
Isaäc Vossius,7807544,Claude de Saumaise,7807103,16-02-1650,Stockholm (SE),
Johann Moriaen,8125428,Samuel Hartlib,8125439,11-03-1650,Amsterdam (NL),London (GB)
Isaäc Vossius,7807544,Claude de Saumaise,7807103,05-1650,,
Marin Mersenne,7584584,André Rivet,7807233,28-02-1629,Paris (FR),Leiden (NL)
Marin Mersenne,7584584,André Rivet,7807233,13-09-1629,Paris (FR),Leiden (NL)
Marin Mersenne,7584584,André Rivet,7807233,20-11-1631,Paris (FR),Leiden (NL)
Marin Mersenne,7584584,André Rivet,7807233,14-03-1632,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,André Rivet,7807233,17-09-1632,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,André Rivet,7807233,08-02-1634,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,André Rivet,7807233,15-09-1636,Paris (FR),Den Haag (NL)
Aimé de Gaignières,9910974,Marin Mersenne,7584584,17-02-1637,Auxerre (FR),Paris (FR)
Joachim Hübner,9906621,Samuel Hartlib,8125439,21-06-1637,Oxford (GB),London (GB)
Joachim Hübner,9906621,Samuel Hartlib,8125439,16-08-1637,Oxford (GB),London (GB)
Kenelm Digby,9906629,Thomas Hobbes,7807623,04-10-1637,Paris (FR),Worksop (GB)
Marin Mersenne,7584584,Galileo Galilei,7807393,27-11-1637,Paris (FR),Firenze (IT)
Gabriel Naudé,9911076,Cassiano Dal Pozzo,9911063,04-12-1637,Rieti (IT),Roma (IT)
Jan Albert Ban,9911049,William Boswell,7808136,15-01-1638,Haarlem (NL),Den Haag (NL)
Pierre de Fermat,7584740,Marin Mersenne,7584584,01-1638,Toulouse (FR),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,20-01-1638,Paris (FR),Den Haag (NL)
Pierre de Fermat,7584740,Marin Mersenne,7584584,02-1638,Toulouse (FR),Paris (FR)
Jean de Beaugrand,7584807,Marin Mersenne,7584584,03-1638,Paris (FR),Paris (FR)
Henricus Reneri,7568881,Marin Mersenne,7584584,03-1638,Utrecht (NL),Paris (FR)
Girard Desargues,7808176,Marin Mersenne,7584584,04-1638,Paris (FR),Paris (FR)
Pierre de Fermat,7584740,Marin Mersenne,7584584,20-04-1638,Toulouse (FR),Paris (FR)
André Rivet,7807233,Marin Mersenne,7584584,29-04-1638,Den Haag (NL),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,23-05-1638,Paris (FR),Den Haag (NL)
Gilles Personne de Roberval,7585018,Pierre de Fermat,7584740,01-06-1638,Paris (FR),Toulouse (FR)
Pierre de Fermat,7584740,Marin Mersenne,7584584,15-06-1638,Toulouse (FR),Paris (FR)
Pierre de Fermat,7584740,Marin Mersenne,7584584,06-1638,Toulouse (FR),Paris (FR)
Pierre de Fermat,7584740,Marin Mersenne,7584584,10-08-1638,Toulouse (FR),Paris (FR)
Florimond Debeaune,7807514,Marin Mersenne,7584584,25-09-1638,Blois (FR),Paris (FR)
Florimond Debeaune,7807514,Gilles Personne de Roberval,7585018,16-10-1638,Blois (FR),Paris (FR)
Pierre de Fermat,7584740,Marin Mersenne,7584584,22-10-1638,Toulouse (FR),Paris (FR)
Florimond Debeaune,7807514,Marin Mersenne,7584584,13-11-1638,Blois (FR),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,20-11-1638,Paris (FR),Den Haag (NL)
Gabriel Naudé,9911076,Cassiano Dal Pozzo,9911063,24-11-1638,Rieti (IT),Roma (IT)
Pierre de Fermat,7584740,Marin Mersenne,7584584,26-12-1638,Toulouse (FR),Paris (FR)
Florimond Debeaune,7807514,Marin Mersenne,7584584,26-02-1639,Blois (FR),Paris (FR)
Florimond Debeaune,7807514,Marin Mersenne,7584584,05-03-1639,Blois (FR),Paris (FR)
Florimond Debeaune,7807514,Marin Mersenne,7584584,26-03-1639,Blois (FR),Paris (FR)
Florimond Debeaune,7807514,Marin Mersenne,7584584,03-04-1639,Blois (FR),Paris (FR)
Jan Albert Ban,9911049,Marin Mersenne,7584584,12-04-1639,Haarlem (NL),Paris (FR)
Jan Albert Ban,9911049,Marin Mersenne,7584584,17-04-1639,Haarlem (NL),Paris (FR)
Samuel Sorbière,7807690,Claude Guiraud,9910908,22-07-1639,Paris (FR),Nîmes (FR)
Marin Mersenne,7584584,André Rivet,7807233,15-09-1639,Paris (FR),Den Haag (NL)
Jean Chapelain,7807545,Jean Louis Guez de Balzac,7807183,09-10-1639,Paris (FR),Angoulême (FR)
Marin Mersenne,7584584,Theodor Haak,9906641,01-11-1639,Paris (FR),London (GB)
Marin Mersenne,7584584,Theodor Haak,9906641,24-11-1639,Paris (FR),London (GB)
Marin Mersenne,7584584,André Rivet,7807233,10-12-1639,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,John Pell,9911085,10-12-1639,Paris (FR),London (GB)
Marin Mersenne,7584584,Theodor Haak,9906641,31-12-1639,Paris (FR),London (GB)
Marin Mersenne,7584584,Athanasius Kircher,9911088,20-01-1640,Paris (FR),Roma (IT)
Marin Mersenne,7584584,John Pell,9911085,20-01-1640,Paris (FR),London (GB)
John Pell,9911085,Marin Mersenne,7584584,24-01-1640,London (GB),Paris (FR)
Kenelm Digby,9906629,Marin Mersenne,7584584,24-02-1640,London (GB),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,28-02-1640,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,John Pell,9911085,01-03-1640,Paris (FR),London (GB)
Marin Mersenne,7584584,John Pell,9911085,07-03-1640,Paris (FR),London (GB)
Kenelm Digby,9906629,Marin Mersenne,7584584,15-03-1640,London (GB),Paris (FR)
Pierre de Fermat,7584740,Marin Mersenne,7584584,01-04-1640,Toulouse (FR),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,24-04-1640,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,Theodor Haak,9906641,12-05-1640,Paris (FR),London (GB)
Marin Mersenne,7584584,Charles Cavendish,7808257,12-05-1640,Paris (FR),Worksop (GB)
