Sender,Sender ID,Recipient,Recipient ID,Letter date,Origin,Destination
Jean Chapelain,7807545,Jean Louis Guez de Balzac,7807183,13-05-1640,Paris (FR),Balzac (FR)
Jean Chapelain,7807545,Jean Louis Guez de Balzac,7807183,19-05-1640,Paris (FR),Balzac (FR)
Marin Mersenne,7584584,André Rivet,7807233,22-05-1640,Paris (FR),Den Haag (NL)
Jan Albert Ban,9911049,Marin Mersenne,7584584,24-05-1640,Haarlem (NL),Paris (FR)
Lazare Meyssonnier,7808183,Marin Mersenne,7584584,31-05-1640,Lyon (FR),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,01-06-1640,Paris (FR),
Christophe de Villiers,9910994,Marin Mersenne,7584584,07-07-1640,Sens (FR),Paris (FR)
Théodore Deschamps,9910988,Marin Mersenne,7584584,29-08-1640,Bergerac (FR),Paris (FR)
Giovanni Battista Baliani,9910972,Marin Mersenne,7584584,01-10-1640,Genova (IT),Paris (FR)
Christophe de Villiers,9910994,Marin Mersenne,7584584,04-10-1640,Sens (FR),Paris (FR)
Gysbertus Voetius,7584535,Marin Mersenne,7584584,30-10-1640,Utrecht (NL),Paris (FR)
Christophe de Villiers,9910994,Marin Mersenne,7584584,30-10-1640,Sens (FR),Paris (FR)
Christophe de Villiers,9910994,Marin Mersenne,7584584,24-11-1640,Sens (FR),Paris (FR)
Christophe de Villiers,9910994,Marin Mersenne,7584584,09-12-1640,Sens (FR),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,14-12-1640,Paris (FR),Den Haag (NL)
Théodore Deschamps,9910988,Marin Mersenne,7584584,12-1640,Bergerac (FR),Paris (FR)
Christophe de Villiers,9910994,Marin Mersenne,7584584,03-01-1641,Sens (FR),Paris (FR)
Christophe de Villiers,9910994,Marin Mersenne,7584584,23-03-1641,Sens (FR),Paris (FR)
Marin Mersenne,7584584,John Pell,9911085,01-05-1641,Paris (FR),London (GB)
Pierre Gassendi,7807204,Louis-Emmanuel de Valois,9910980,03-05-1641,Paris (FR),Aix-en-Provence (FR)
Christophe de Villiers,9910994,Marin Mersenne,7584584,01-06-1641,Sens (FR),Paris (FR)
Pierre Gassendi,7807204,Louis-Emmanuel de Valois,9910980,19-07-1641,Paris (FR),Toulon (FR)
Marin Mersenne,7584584,André Rivet,7807233,26-08-1641,Paris (FR),Den Haag (NL)
Joachim Hübner,9906621,Marin Mersenne,7584584,29-08-1641,London (GB),Paris (FR)
Theodor Haak,9906641,Marin Mersenne,7584584,29-08-1641,London (GB),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,23-09-1641,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,André Rivet,7807233,01-11-1641,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,André Rivet,7807233,25-11-1641,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,André Rivet,7807233,08-02-1642,Paris (FR),Den Haag (NL)
Jean Durelle,9910942,Marin Mersenne,7584584,26-02-1642,Roanne (FR),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,15-03-1642,Paris (FR),Den Haag (NL)
Théodore Deschamps,9910988,Marin Mersenne,7584584,26-03-1642,Bergerac (FR),Paris (FR)
Jan Albert Ban,9911049,Constantijn Huygens,7807069,02-04-1642,Haarlem (NL),Den Haag (NL)
Adriaan Heereboord,7569869,Andreas Colvius,7807517,08-04-1642,Leiden (NL),Dordrecht (NL)
Marin Mersenne,7584584,André Rivet,7807233,17-04-1642,Paris (FR),Den Haag (NL)
Théodore Deschamps,9910988,Marin Mersenne,7584584,18-04-1642,Bergerac (FR),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,09-05-1642,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,Samuel Sorbière,7807690,01-06-1642,Paris (FR),Amsterdam (NL)
Samuel Sorbière,7807690,Pierre Gassendi,7807204,08-06-1642,Amsterdam (NL),Paris (FR)
Christophe de Villiers,9910994,Marin Mersenne,7584584,14-07-1642,Sens (FR),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,15-08-1642,Paris (FR),Den Haag (NL)
Samuel Sorbière,7807690,Marin Mersenne,7584584,25-08-1642,Den Haag (NL),Paris (FR)
Théodore Deschamps,9910988,Marin Mersenne,7584584,30-08-1642,Bergerac (FR),Paris (FR)
Jean Durelle,9910942,Marin Mersenne,7584584,05-10-1642,Roanne (FR),Paris (FR)
John Pell,9911085,Samuel Hartlib,8125439,12-10-1642,London (GB),Paris (FR)
Théodore Deschamps,9910988,Marin Mersenne,7584584,31-10-1642,Bergerac (FR),Paris (FR)
Jean-Baptiste Masoyer,9910944,Marin Mersenne,7584584,20-11-1642,Rennes (FR),Paris (FR)
Théodore Deschamps,9910988,Marin Mersenne,7584584,22-12-1642,Bergerac (FR),Paris (FR)
Martinus Ruarus,7807229,Marin Mersenne,7584584,13-02-1643,Gdańsk (PL),Paris (FR)
Théodore Deschamps,9910988,Marin Mersenne,7584584,28-05-1643,Bergerac (FR),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,29-05-1643,Paris (FR),Den Haag (NL)
Thomas de Martel,9910937,Samuel Sorbière,7807690,01-07-1643,Paris (FR),Den Haag (NL)
Pierre de Fermat,7584740,Pierre de Carcavy,7807978,07-1643,Toulouse (FR),Paris (FR)
Gilles Personne de Roberval,7585018,Marin Mersenne,7584584,07-1643,Paris (FR),Paris (FR)
Marin Mersenne,7584584,Evangelista Torricelli,9911068,01-08-1643,Paris (FR),Firenze (IT)
Evangelista Torricelli,9911068,Marin Mersenne,7584584,09-1643,Firenze (IT),Paris (FR)
Jacques de Valois,9911015,Marin Mersenne,7584584,11-10-1643,Grenoble (FR),Paris (FR)
Théodore Deschamps,9910988,Marin Mersenne,7584584,01-11-1643,Bergerac (FR),Paris (FR)
Samuel Sorbière,7807690,Pierre Gassendi,7807204,23-12-1643,Sluis (NL),Paris (FR)
Marin Mersenne,7584584,Evangelista Torricelli,9911068,13-01-1644,Paris (FR),Firenze (IT)
Adriaan Heereboord,7569869,Pierre Gassendi,7807204,20-02-1644,Leiden (NL),Paris (FR)
Théodore Deschamps,9910988,Marin Mersenne,7584584,01-03-1644,Bergerac (FR),Paris (FR)
André Rivet,7807233,Marin Mersenne,7584584,28-03-1644,Den Haag (NL),Paris (FR)
Marin Mersenne,7584584,André Rivet,7807233,15-04-1644,Paris (FR),Den Haag (NL)
Samuel Sorbière,7807690,Pierre Gassendi,7807204,18-04-1644,Den Haag (NL),Paris (FR)
Théodore Deschamps,9910988,Marin Mersenne,7584584,08-05-1644,Bergerac (FR),Paris (FR)
Samuel Sorbière,7807690,Pierre Gassendi,7807204,10-05-1644,Den Haag (NL),Paris (FR)
Martinus Ruarus,7807229,Marin Mersenne,7584584,20-06-1644,Straszyn (PL),Paris (FR)
Marin Mersenne,7584584,Evangelista Torricelli,9911068,24-06-1644,Paris (FR),Firenze (IT)
Nicolas Méliand,9910922,Marin Mersenne,7584584,10-07-1644,Paris (FR),Paris (FR)
Charles Cavendish,7808257,John Pell,9911085,05-08-1644,Hamburg (DE),Amsterdam (NL)
John Pell,9911085,Charles Cavendish,7808257,17-08-1644,Amsterdam (NL),Hamburg (DE)
Charles Cavendish,7808257,John Pell,9911085,26-08-1644,Hamburg (DE),Amsterdam (NL)
John Pell,9911085,Charles Cavendish,7808257,17-09-1644,Amsterdam (NL),Hamburg (DE)
Henricus Bornius,7807903,Pierre Gassendi,7807204,20-09-1644,Utrecht (NL),Paris (FR)
Charles Cavendish,7808257,John Pell,9911085,29-09-1644,Hamburg (DE),Amsterdam (NL)
Pierre Gassendi,7807204,Henricus Bornius,7807903,01-10-1644,Paris (FR),Utrecht (NL)
Charles Cavendish,7808257,John Pell,9911085,20-10-1644,Hamburg (DE),Amsterdam (NL)
Ismaël Boulliau,9604321,Marin Mersenne,7584584,16-12-1644,Paris (FR),Roma (IT)
Charles Cavendish,7808257,John Pell,9911085,20-12-1644,Hamburg (DE),Amsterdam (NL)
Charles Cavendish,7808257,John Pell,9911085,27-12-1644,Hamburg (DE),Amsterdam (NL)
Marin Mersenne,7584584,Evangelista Torricelli,9911068,20-01-1645,Roma (IT),Firenze (IT)
Claude Mylon,9604364,Marin Mersenne,7584584,25-02-1645,Paris (FR),Roma (IT)
Marin Mersenne,7584584,Evangelista Torricelli,9911068,15-03-1645,Roma (IT),Firenze (IT)
Evangelista Torricelli,9911068,Marin Mersenne,7584584,21-03-1645,Firenze (IT),Roma (IT)
Charles Cavendish,7808257,John Pell,9911085,05-04-1645,Antwerpen (BE),Amsterdam (NL)
Charles Cavendish,7808257,John Pell,9911085,11-05-1645,Paris (FR),Amsterdam (NL)
Michelangelo Ricci,9911051,Evangelista Torricelli,9911068,18-06-1645,Roma (IT),Firenze (IT)
Théodore Deschamps,9910988,Marin Mersenne,7584584,01-11-1645,Bergerac (FR),Paris (FR)
Marin Mersenne,7584584,Evangelista Torricelli,9911068,13-12-1645,Paris (FR),Firenze (IT)
Gilles Personne de Roberval,7585018,Evangelista Torricelli,9911068,01-11-1645,Paris (FR),Firenze (IT)
Michelangelo Ricci,9911051,Evangelista Torricelli,9911068,03-1646,Roma (IT),Firenze (IT)
Marin Mersenne,7584584,Charles Cavendish,7808257,08-03-1646,Paris (FR),London (GB)
Charles Cavendish,7808257,John Pell,9911085,28-02-1646,Paris (FR),Amsterdam (NL)
Giovanni Battista Baliani,9910972,Marin Mersenne,7584584,10-03-1646,Genova (IT),Paris (FR)
Charles Cavendish,7808257,John Pell,9911085,21-03-1646,Paris (FR),Amsterdam (NL)
Honoré de Fabri,9911082,Marin Mersenne,7584584,02-04-1646,Lyon (FR),Paris (FR)
John Pell,9911085,Charles Cavendish,7808257,02-04-1646,Amsterdam (NL),Paris (FR)
Marin Mersenne,7584584,Evangelista Torricelli,9911068,18-04-1646,Paris (FR),Firenze (IT)
Charles Cavendish,7808257,John Pell,9911085,18-04-1646,Paris (FR),Amsterdam (NL)
de Méru,9910966,Marin Mersenne,7584584,30-04-1646,Nevers (FR),Paris (FR)
 Bonnel,9910971,Marin Mersenne,7584584,04-1646,Montpellier (FR),Paris (FR)
John Pell,9911085,Charles Cavendish,7808257,04-05-1646,Amsterdam (NL),Paris (FR)
Thomas Hobbes,7807623,Samuel Sorbière,7807690,16-05-1646,Paris (FR),Den Haag (NL)
John Pell,9911085,Charles Cavendish,7808257,11-05-1646,Amsterdam (NL),Paris (FR)
Gilles Personne de Roberval,7585018,Charles Cavendish,7808257,23-05-1646,Paris (FR),Paris (FR)
Charles Cavendish,7808257,John Pell,9911085,01-06-1646,Paris (FR),Amsterdam (NL)
 Bonnel,9910971,Marin Mersenne,7584584,02-07-1646,Montpellier (FR),
Evangelista Torricelli,9911068,Marin Mersenne,7584584,07-07-1646,Firenze (IT),
Charles Cavendish,7808257,John Pell,9911085,07-08-1646,Paris (FR),Amsterdam (NL)
Constantijn Huygens,7807069,Marin Mersenne,7584584,21-08-1646,Sint-Gillis-Waas (BE),Paris (FR)
Marin Mersenne,7584584,Evangelista Torricelli,9911068,26-08-1646,Paris (FR),Firenze (IT)
Marin Mersenne,7584584,André Rivet,7807233,07-09-1646,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,Evangelista Torricelli,9911068,15-09-1646,Paris (FR),Firenze (IT)
Marin Mersenne,7584584,André Rivet,7807233,11-10-1646,Paris (FR),Den Haag (NL)
Charles Cavendish,7808257,Marin Mersenne,7584584,13-10-1646,Paris (FR),Paris (FR)
Marin Mersenne,7584584,Ismaël Boulliau,9604321,26-10-1646,Paris (FR),Venezia (IT)
Charles Cavendish,7808257,John Pell,9911085,07-12-1646,Paris (FR),Breda (NL)
Marin Mersenne,7584584,André Rivet,7807233,20-12-1646,Paris (FR),Breda (NL)
Marin Mersenne,7584584,Johannes Hevelius,9604347,01-01-1647,Paris (FR),Gdańsk (PL)
Samuel Sorbière,7807690,Thomas Bartholin,9911101,01-02-1647,Den Haag (NL),Copenhagen (DK)
Gabriel Thibaut,9910954,Marin Mersenne,7584584,03-02-1647,Chaumont (FR),Paris (FR)
Marin Mersenne,7584584,Cassiano Dal Pozzo,9911063,20-02-1647,Paris (FR),Roma (IT)
Samuel Sorbière,7807690,Marin Mersenne,7584584,04-03-1647,Den Haag (NL),Paris (FR)
Marin Mersenne,7584584,Samuel Sorbière,7807690,21-03-1647,Paris (FR),Den Haag (NL)
Gabriel Thibaut,9910954,Marin Mersenne,7584584,01-04-1647,Chaumont (FR),Paris (FR)
Samuel Sorbière,7807690,Marin Mersenne,7584584,15-04-1647,Den Haag (NL),Paris (FR)
Gabriel Thibaut,9910954,Marin Mersenne,7584584,03-06-1647,Chaumont (FR),Paris (FR)
Gabriel Thibaut,9910954,Marin Mersenne,7584584,22-06-1647,Chaumont (FR),Paris (FR)
Jacques-Alexandre le Tenneur,9910955,Marin Mersenne,7584584,09-07-1647,Tours (FR),Paris (FR)
Giovanni Battista Baliani,9910972,Marin Mersenne,7584584,16-07-1647,Savona (IT),Paris (FR)
Giovanni Battista Baliani,9910972,Marin Mersenne,7584584,30-07-1647,Savona (IT),Paris (FR)
Jacqueline Pascal,9592113,Gilberte Pascal Périer,9910894,25-09-1647,Paris (FR),Rouen (FR)
Jean François,9910968,Marin Mersenne,7584584,28-09-1647,Nevers (FR),Paris (FR)
Giovanni Battista Baliani,9910972,Marin Mersenne,7584584,01-10-1647,Savona (IT),Paris (FR)
Samuel Sorbière,7807690,Marin Mersenne,7584584,04-10-1647,Leiden (NL),Paris (FR)
Jacques-Alexandre le Tenneur,9910955,Marin Mersenne,7584584,21-10-1647,Tours (FR),Paris (FR)
Marin Mersenne,7584584,Samuel Sorbière,7807690,05-11-1647,Paris (FR),Den Haag (NL)
Marin Mersenne,7584584,Johannes Hevelius,9604347,20-12-1647,Paris (FR),Gdańsk (PL)
Samuel Sorbière,7807690,Marin Mersenne,7584584,23-12-1647,Den Haag (NL),Paris (FR)
Giovanni Battista Baliani,9910972,Marin Mersenne,7584584,08-01-1648,Savona (IT),Paris (FR)
Samuel Sorbière,7807690,Marin Mersenne,7584584,11-01-1648,Leiden (NL),Paris (FR)
Jacques-Alexandre le Tenneur,9910955,Marin Mersenne,7584584,16-01-1648,Tours (FR),Paris (FR)
Marin Mersenne,7584584,Johannes Hevelius,9604347,20-01-1648,Paris (FR),Gdańsk (PL)
Gabriel Thibaut,9910954,Marin Mersenne,7584584,07-02-1648,Chaumont (FR),Paris (FR)
 Courtemblay,9910904,Marin Mersenne,7584584,11-02-1648,Paris (FR),Paris (FR)
de Méru,9910966,Marin Mersenne,7584584,05-03-1648,Nevers (FR),Paris (FR)
Michelangelo Ricci,9911051,Marin Mersenne,7584584,06-03-1648,Roma (IT),Paris (FR)
Athanasius Kircher,9911088,Marin Mersenne,7584584,10-03-1648,Roma (IT),Paris (FR)
Pierre Chanut,7807895,Marin Mersenne,7584584,21-03-1648,Stockholm (SE),Paris (FR)
Gabriel Thibaut,9910954,Marin Mersenne,7584584,05-04-1648,Chaumont (FR),Paris (FR)
Marin Mersenne,7584584,Constantijn Huygens,7807069,17-04-1648,Paris (FR),Den Haag (NL)
Johannes Hevelius,9604347,Marin Mersenne,7584584,24-04-1648,Gdańsk (PL),Paris (FR)
Étienne Pascal,7584907,Étienne Noël,7808265,04-1648,Rouen (FR),Paris (FR)
François Bonneau du Verdus,9910945,Marin Mersenne,7584584,07-05-1648,Bordeaux (FR),Paris (FR)
Gabriel Thibaut,9910954,Marin Mersenne,7584584,24-05-1648,Chaumont (FR),Paris (FR)
Aimé de Gaignières,9910974,Marin Mersenne,7584584,24-06-1648,Auxerre (FR),Paris (FR)
Jacques de Valois,9911015,Marin Mersenne,7584584,28-06-1648,Grenoble (FR),Paris (FR)
Gabriel Thibaut,9910954,Marin Mersenne,7584584,01-07-1648,Chaumont (FR),Paris (FR)
Giovanni Battista Baliani,9910972,Marin Mersenne,7584584,04-07-1648,Genova (IT),Paris (FR)
Emmanuel Maignan,9911053,Marin Mersenne,7584584,17-07-1648,Roma (IT),Paris (FR)
Jacques de Valois,9911015,Marin Mersenne,7584584,29-07-1648,Grenoble (FR),Paris (FR)
Charles Cavendish,7808257,John Pell,9911085,02-08-1648,Rotterdam (NL),Breda (NL)
Adrien Auzout,7808279,Marin Mersenne,7584584,21-08-1648,Azay-le-Ferron (FR),Paris (FR)
Florimond Debeaune,7807514,Gilles Personne de Roberval,7585018,10-10-1638,Blois (FR),Paris (FR)
Jean-Maximilien de l'Ange,10107740,André Rivet,7807233,24-10-1637,Gaillon (FR),Den Haag (NL)
Marin Mersenne,7584584,Theodor Haak,9906641,16-11-1640,Paris (FR),London (GB)
Marin Mersenne,7584584,Theodor Haak,9906641,13-12-1640,Paris (FR),London (GB)
